"SAMPLE_NUMBER","LOGIN_DATE","ANALYSIS","ASSIGNED_OPERATOR","SAMPLING_POINT","REPORTED_NAME","REPORTED_UNITS","ENTRY"
"7920192","25/10/2015 08:57:51 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.014348786"
"7920197","25/10/2015 09:01:46 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.216577007"
"7922120","26/10/2015 06:46:08 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.394865188"
"7922148","26/10/2015 07:11:25 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.574459801"
"7922150","26/10/2015 07:14:32 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.130863296"
"7922154","26/10/2015 07:15:57 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.604066756"
"7922155","26/10/2015 07:16:13 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.318685592"
"7922158","26/10/2015 07:24:48 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.601469851"
"7922342","26/10/2015 08:08:28 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.506498329"
"7922381","26/10/2015 08:12:59 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.373298033"
"7922385","26/10/2015 08:14:15 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.25168756"
"7924047","26/10/2015 12:48:49 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.067151706"
"7924060","26/10/2015 12:54:32 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.281716602"
"7926118","27/10/2015 06:55:03 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","28.106969503"
"7926131","27/10/2015 06:58:04 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.668414284"
"7926132","27/10/2015 06:58:29 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.66221374"
"7926389","27/10/2015 08:07:15 AM","FATS011299","JKNOX","IRM001A","Fat","PCT_M-M","27.282565919"
"7926393","27/10/2015 08:09:40 AM","FATS011299","JKNOX","IRM001A","Fat","PCT_M-M","27.416674812"
"7926395","27/10/2015 08:10:09 AM","FATS011299","JKNOX","IRM001A","Fat","PCT_M-M","27.126127856"
"7926528","27/10/2015 08:30:36 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.409907674"
"7926561","27/10/2015 08:35:53 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.466323296"
"7926565","27/10/2015 08:36:15 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.34933856"
"7927004","27/10/2015 09:40:05 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.573849879"
"7927026","27/10/2015 09:42:25 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.57478418"
"7927029","27/10/2015 09:42:35 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.540398533"
"7930699","28/10/2015 06:48:09 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.551205365"
"7930707","28/10/2015 06:53:20 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.398192244"
"7930710","28/10/2015 06:55:39 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.227383863"
"7930711","28/10/2015 06:56:02 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.608825283"
"7930746","28/10/2015 07:10:50 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.051645613"
"7930747","28/10/2015 07:11:04 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.31698835"
"7930889","28/10/2015 08:03:46 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.652828693"
"7930914","28/10/2015 08:07:04 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.824788452"
"7930916","28/10/2015 08:07:18 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.889121548"
"7932098","28/10/2015 10:40:45 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.54576659"
"7932193","28/10/2015 10:46:31 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.644583619"
"7932198","28/10/2015 10:46:50 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","26.359832636"
"7933342","28/10/2015 01:47:47 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","26.844628255"
"7933355","28/10/2015 01:51:02 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","26.82201289"
"7933357","28/10/2015 01:51:30 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","26.675811614"
"7935400","29/10/2015 06:49:21 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.37764665"
"7935401","29/10/2015 06:52:53 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.550130776"
"7935406","29/10/2015 06:58:51 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.355802299"
"7935408","29/10/2015 06:59:12 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.42809887"
"7935596","29/10/2015 08:02:17 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.441225246"
"7935602","29/10/2015 08:05:22 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.617381161"
"7935605","29/10/2015 08:05:40 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.508247623"
"7935673","29/10/2015 08:17:55 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.414274143"
"7935722","29/10/2015 08:27:09 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.594801495"
"7937796","29/10/2015 12:57:58 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.104845115"
"7937847","29/10/2015 01:02:37 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.448837671"
"7937853","29/10/2015 01:03:24 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.677970987"
"7939944","30/10/2015 07:09:11 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","26.578490056"
"7939961","30/10/2015 07:12:45 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.673200078"
"7939964","30/10/2015 07:12:57 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.80649566"
"7940181","30/10/2015 08:17:35 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.032330406"
"7940209","30/10/2015 08:22:22 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.242121014"
"7940217","30/10/2015 08:23:26 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.302661667"
"7940300","30/10/2015 08:33:25 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.547941205"
"7940332","30/10/2015 08:38:06 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","26.819740854"
"7940333","30/10/2015 08:38:22 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.252448841"
"7941697","30/10/2015 11:43:44 AM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.236753209"
"7941814","30/10/2015 11:52:54 AM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.687482179"
"7941823","30/10/2015 11:53:22 AM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.56383855"
"7944950","31/10/2015 08:03:15 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.671390272"
"7945014","31/10/2015 08:19:05 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.817006464"
"7945015","31/10/2015 08:19:29 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.670819177"
"7947545","01/11/2015 09:45:03 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.609364798"
"7947581","01/11/2015 09:52:36 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.614862929"
"7947583","01/11/2015 09:52:58 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.663409544"
"7948863","02/11/2015 06:29:18 AM","FATS011299","SRAMACHAND","IRM001A","Fat","PCT_M-M","27.628045748"
"7948877","02/11/2015 06:36:51 AM","FATS011299","SRAMACHAND","IRM001A","Fat","PCT_M-M","27.407995239"
"7948880","02/11/2015 06:37:05 AM","FATS011299","SRAMACHAND","IRM001A","Fat","PCT_M-M","27.582439412"
"7948909","02/11/2015 06:47:53 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.594225366"
"7948921","02/11/2015 06:54:31 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.888792354"
"7948923","02/11/2015 06:54:51 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.927842841"
"7949123","02/11/2015 08:16:08 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.552447552"
"7949130","02/11/2015 08:21:04 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.615023474"
"7949133","02/11/2015 08:21:22 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.62546248"
"7950908","02/11/2015 01:39:37 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","27.85279574"
"7950926","02/11/2015 01:42:58 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","27.537282519"
"7950928","02/11/2015 01:43:33 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","27.822927622"
"7952764","03/11/2015 07:50:25 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.632813967"
"7952794","03/11/2015 07:56:01 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.595963407"
"7952796","03/11/2015 07:56:15 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.673607839"
"7955223","04/11/2015 06:59:55 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.81342119"
"7955226","04/11/2015 07:00:45 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.672605791"
"7955232","04/11/2015 07:05:28 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","28.076475155"
"7955235","04/11/2015 07:10:38 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.843363087"
"7955237","04/11/2015 07:10:57 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.679600461"
"7955239","04/11/2015 07:11:46 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","30.754104808"
"7955240","04/11/2015 07:12:12 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.48447205"
"7955241","04/11/2015 07:12:17 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.48869781"
"7955244","04/11/2015 07:12:55 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.042636317"
"7956048","04/11/2015 09:42:57 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.861622893"
"7956089","04/11/2015 09:48:19 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.789327789"
"7956096","04/11/2015 09:49:53 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.703273"
"7956130","04/11/2015 09:56:01 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.702702703"
"7956275","04/11/2015 10:11:21 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.663409544"
"7957805","04/11/2015 01:14:15 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.58040574"
"7957817","04/11/2015 01:16:43 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.723553189"
"7960141","05/11/2015 06:54:53 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.636636355"
"7960145","05/11/2015 06:58:22 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.7441579"
"7960147","05/11/2015 06:58:46 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.775252296"
"7960347","05/11/2015 07:53:06 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.262443439"
"7960375","05/11/2015 07:57:36 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.302987434"
"7960386","05/11/2015 08:00:48 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.704534829"
"7960503","05/11/2015 08:17:50 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.307997531"
"7960733","05/11/2015 08:47:16 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.760015046"
"7960735","05/11/2015 08:47:29 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.759418374"
"7962495","05/11/2015 12:55:32 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.134580682"
"7962539","05/11/2015 12:58:56 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.416267943"
"7964710","06/11/2015 07:26:14 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.570419031"
"7964720","06/11/2015 07:29:45 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.882620294"
"7964724","06/11/2015 07:31:38 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.696391702"
"7965287","06/11/2015 09:26:12 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.742870952"
"7965403","06/11/2015 09:44:53 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.780434159"
"7965407","06/11/2015 09:45:05 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.774583094"
"7965467","06/11/2015 10:08:09 AM","FATS011299","UPKOSAKUL","IRM001A","Fat","PCT_M-M","27.744585512"
"7965538","06/11/2015 10:14:55 AM","FATS011299","UPKOSAKUL","IRM001A","Fat","PCT_M-M","27.862218713"
"7965561","06/11/2015 10:16:26 AM","FATS011299","UPKOSAKUL","IRM001A","Fat","PCT_M-M","27.873929678"
"7967138","06/11/2015 02:06:15 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","27.435965144"
"7967152","06/11/2015 02:10:02 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","27.447916667"
"7967160","06/11/2015 02:10:34 PM","FATS011299","DSWINDEN","IRM001A","Fat","PCT_M-M","27.306948825"
"7968807","07/11/2015 08:21:22 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.524429967"
"7968818","07/11/2015 08:25:09 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.480204937"
"7968819","07/11/2015 08:25:28 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.64555108"
"7970623","08/11/2015 07:36:13 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.639360155"
"7970626","08/11/2015 07:40:40 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.500240639"
"7970627","08/11/2015 07:40:58 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.727794793"
"7972132","09/11/2015 06:47:03 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.600685518"
"7972159","09/11/2015 07:11:33 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.763182586"
"7972160","09/11/2015 07:11:39 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.645864595"
"7972163","09/11/2015 07:12:31 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.50792427"
"7972165","09/11/2015 07:13:35 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.87619233"
"7972174","09/11/2015 07:20:43 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.790563867"
"7972342","09/11/2015 08:05:19 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.544204322"
"7972372","09/11/2015 08:12:11 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.708051747"
"7972374","09/11/2015 08:12:24 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.644299799"
"7973945","09/11/2015 12:45:42 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.681558748"
"7973962","09/11/2015 12:49:16 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.491900133"
"7973966","09/11/2015 12:49:38 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.382593024"
"7976013","10/11/2015 06:53:00 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.624784854"
"7976025","10/11/2015 06:57:54 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","26.337336245"
"7976026","10/11/2015 06:58:16 AM","FATS011299","LYARABOTU","IRM001A","Fat","PCT_M-M","27.692877651"
"7976168","10/11/2015 08:03:47 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.632590315"
"7976185","10/11/2015 08:07:54 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.580583269"
"7976193","10/11/2015 08:08:40 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.607184241"
"7976720","10/11/2015 09:39:00 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.748792271"
"7976784","10/11/2015 09:44:17 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.484686821"
"7976785","10/11/2015 09:44:27 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.558599402"
"7978242","10/11/2015 01:12:25 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.161829808"
"7978273","10/11/2015 01:16:57 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.390677559"
"7978275","10/11/2015 01:17:08 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.626609858"
"7980512","11/11/2015 06:43:58 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.495755518"
"7980542","11/11/2015 07:04:23 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.83303579"
"7980544","11/11/2015 07:04:52 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.464352139"
"7980567","11/11/2015 07:22:22 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.669622205"
"7980571","11/11/2015 07:25:17 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.689420132"
"7980573","11/11/2015 07:25:35 AM","FATS011299","HALI","IRM001A","Fat","PCT_M-M","27.64746295"
"7980683","11/11/2015 08:00:30 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.753386268"
"7980692","11/11/2015 08:02:36 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.852979883"
"7981292","11/11/2015 09:45:41 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.739426349"
"7981331","11/11/2015 09:51:26 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.671205646"
"7981333","11/11/2015 09:52:05 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.675092417"
"7981649","11/11/2015 10:39:18 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.510265024"
"7981687","11/11/2015 10:43:03 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.447698745"
"7981695","11/11/2015 10:43:39 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.509981498"
"7982506","11/11/2015 12:45:53 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.566500416"
"7982560","11/11/2015 12:55:22 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.696700508"
"7982562","11/11/2015 12:56:02 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.682664421"
"7985096","12/11/2015 06:23:12 AM","FATS011299","SRAMACHAND","IRM001A","Fat","PCT_M-M","27.467513144"
"7985124","12/11/2015 06:30:35 AM","FATS011299","SRAMACHAND","IRM001A","Fat","PCT_M-M","27.428514496"
"7985131","12/11/2015 06:31:47 AM","FATS011299","SRAMACHAND","IRM001A","Fat","PCT_M-M","27.379180312"
"7985550","12/11/2015 08:49:11 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.558107232"
"7985561","12/11/2015 08:52:46 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.658792168"
"7985571","12/11/2015 08:53:50 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.603827929"
"7987496","12/11/2015 01:15:14 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.587217825"
"7987557","12/11/2015 01:19:08 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.604217042"
"7987558","12/11/2015 01:19:19 PM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.640897756"
"7990101","13/11/2015 07:53:26 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.97044335"
"7990107","13/11/2015 07:57:44 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.953492955"
"7990117","13/11/2015 08:01:58 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.97759434"
"7990143","13/11/2015 08:09:39 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.716886495"
"7990219","13/11/2015 08:21:30 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.794532542"
"7990222","13/11/2015 08:21:58 AM","FATS011299","JLUAK","IRM001A","Fat","PCT_M-M","27.576887232"
"7991212","13/11/2015 10:22:13 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.697543924"
"7991221","13/11/2015 10:22:42 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.614789979"
"7991223","13/11/2015 10:23:00 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.500958222"
"7992745","13/11/2015 12:51:36 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.087286528"
"7993270","13/11/2015 01:50:14 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.734300439"
"7993273","13/11/2015 01:51:18 PM","FATS011299","SPERERA","IRM001A","Fat","PCT_M-M","27.710347665"
"7994866","14/11/2015 07:51:08 AM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.572949527"
"7994980","14/11/2015 08:14:45 AM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.701375246"
"7994982","14/11/2015 08:14:59 AM","FATS011299","AXING","IRM001A","Fat","PCT_M-M","27.475700125"
"7996973","15/11/2015 07:39:25 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.83059637"
"7996992","15/11/2015 07:46:08 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.517758101"
"7996999","15/11/2015 07:48:52 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.745164084"
"7998480","16/11/2015 06:44:53 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.3943373"
"7998520","16/11/2015 07:10:25 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.422076192"
"7998526","16/11/2015 07:14:11 AM","FATS011299","LNGO","IRM001A","Fat","PCT_M-M","27.526375447"
"7998709","16/11/2015 08:02:52 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.625656414"
"7998728","16/11/2015 08:06:21 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.561804114"
"7998734","16/11/2015 08:06:47 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.865444581"
"7998860","16/11/2015 08:21:30 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.649069502"
"7998873","16/11/2015 08:27:24 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.746438474"
"7998874","16/11/2015 08:27:42 AM","FATS011299","JPATEL","IRM001A","Fat","PCT_M-M","27.76152158"
"7999799","16/11/2015 10:01:52 AM","FATS011299","UPKOSAKUL","IRM001A","Fat","PCT_M-M","27.78340936"
"7999844","16/11/2015 10:07:53 AM","FATS011299","UPKOSAKUL","IRM001A","Fat","PCT_M-M","27.725527831"
"7999853","16/11/2015 10:08:17 AM","FATS011299","UPKOSAKUL","IRM001A","Fat","PCT_M-M","27.845382963"
"8002859","17/11/2015 07:17:53 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.749855016"
"8002882","17/11/2015 07:28:46 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","27.770334928"
"8002884","17/11/2015 07:29:00 AM","FATS011299","AKADAR","IRM001A","Fat","PCT_M-M","28.024135619"
"8003001","17/11/2015 07:54:41 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.81883646"
"8003022","17/11/2015 07:58:11 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.837380011"
"8003024","17/11/2015 07:58:24 AM","FATS011299","MBURKE","IRM001A","Fat","PCT_M-M","27.770398482"
"8003753","17/11/2015 09:39:46 AM","FATS011299","JLNGUYEN","IRM001A","Fat","PCT_M-M","27.447083375"
